op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
MUL,848,602112.0,0.01848553,3.915161e-05,0.039547846,0.00034179504,0.067303404,2,onnx_tf_prefix_Div_71;onnx_tf_prefix_Sqrt_701
FULLY_CONNECTED,852,2408448.0,0.074287705,0.00029170743,0.37215564,0.005519065,0.070906796,20,onnx_tf_prefix_Mul_72;onnx_tf_prefix_Add_73;onnx_tf_prefix_MatMul_74;onnx_tf_prefix_Add_751
FULLY_CONNECTED,856,2408448.0,0.12643765,0.0004966215,0.6334095,0.015987646,0.12068336,20,onnx_tf_prefix_Mul_72;onnx_tf_prefix_Add_73;onnx_tf_prefix_MatMul_74;onnx_tf_prefix_Add_75;onnx_tf_prefix_Mul_771
LOGISTIC,860,2408448.0,0.0011511336,3.5871628e-05,0.0038679405,1.3264302e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_78
MUL,864,2408448.0,0.008545112,0.0014088895,0.015195752,7.500615e-05,0.030506104,-123,onnx_tf_prefix_Mul_79
FULLY_CONNECTED,868,602112.0,0.34378263,-0.0015156106,2.7304275,0.118516184,0.5723617,-38,onnx_tf_prefix_MatMul_80;onnx_tf_prefix_Add_81;onnx_tf_prefix_Mul_82
TRANSPOSE,872,602112.0,5.3321014e-07,-4.1183768e-07,3.8146973e-06,4.5393618e-13,0.5723617,-38,onnx_tf_prefix_Transpose_83
ADD,876,602112.0,0.20637406,-0.0010043102,0.36362457,0.04259288,0.7275617,-67,onnx_tf_prefix_Add_84
MEAN,880,3136.0,0.0015841079,1.2562771e-05,0.008505981,2.522306e-06,0.005404941,-33,onnx_tf_prefix_ReduceMean_85
SUB,884,602112.0,0.15201353,0.12166801,0.3634273,0.038121738,0.7269462,-66,onnx_tf_prefix_Sub_86
MUL,888,602112.0,6.207242,-2.7608628,38.360962,46.256454,76.903046,-128,onnx_tf_prefix_Pow_88;onnx_tf_prefix_Constant_102
MEAN,892,3136.0,0.16498278,0.0038702337,0.28473246,0.027238708,0.57451195,-128,onnx_tf_prefix_ReduceMean_89
ADD,896,3136.0,2.0366642e-06,-1.1468433e-06,4.7683716e-06,5.4867556e-12,0.57451195,-128,onnx_tf_prefix_Add_92
RSQRT,900,3136.0,0.011279527,-0.0006849033,0.3164153,0.00017000522,0.00232693,-128,onnx_tf_prefix_Div_94;onnx_tf_prefix_Sqrt_93
MUL,904,602112.0,0.02930817,-0.00074036693,1.4497422,0.00086339173,0.08180718,-31,onnx_tf_prefix_Div_94;onnx_tf_prefix_Sqrt_931
MUL,908,602112.0,0.011371577,0.0003226516,1.9636863,0.00012992119,0.037247732,-16,onnx_tf_prefix_Mul_95
ADD,912,602112.0,0.010155845,-0.00043752155,0.022421783,0.00010333263,0.037247732,-19,onnx_tf_prefix_Add_96
TRANSPOSE,916,602112.0,2.344055e-08,1.44067025e-08,4.1181391e-07,7.5724206e-16,0.037247732,-19,transpose_13
CONV_2D,920,301056.0,0.04180564,9.804922e-06,2.641884,0.0017548081,0.13488334,32,Add_4;depthwise_5;convolution_1;Const_309
TRANSPOSE,924,301056.0,1.240776e-07,8.507606e-09,1.9073486e-06,1.5470274e-14,0.13488334,32,transpose_14
PAD,928,443904.0,1.02259065e-07,5.769864e-09,1.9073486e-06,1.04919515e-14,0.13488334,32,Pad_3
TRANSPOSE,932,443904.0,1.02259065e-07,5.769864e-09,1.9073486e-06,1.04919515e-14,0.13488334,32,transpose_16
DEPTHWISE_CONV_2D,936,301056.0,0.0441713,-0.00013615623,2.0023866,0.0019516143,0.14418454,7,Add_5;depthwise_5;depthwise_3;Const_307
MEAN,940,784.0,0.0010537902,-3.8439026e-05,0.0155210225,1.8240189e-06,0.001630243,-58,onnx_tf_prefix_ReduceMean_100
SUB,944,301056.0,0.04187138,-0.001012046,0.11711346,0.0017601255,0.1440666,8,onnx_tf_prefix_Sub_101
MUL,948,301056.0,0.3714359,-0.11477759,2.039982,0.1511703,1.4955417,-128,onnx_tf_prefix_Pow_103;onnx_tf_prefix_Constant_102
MEAN,952,784.0,0.063946,-0.008870439,0.8279974,0.010417891,0.031698562,-128,onnx_tf_prefix_ReduceMean_104
ADD,956,784.0,2.2963637e-07,-4.1755047e-07,9.59093e-07,2.305021e-13,0.031698566,-128,onnx_tf_prefix_Add_106
RSQRT,960,784.0,0.0013521964,0.00012308703,0.0064636036,1.9145286e-06,0.004399658,-128,onnx_tf_prefix_Div_108;onnx_tf_prefix_Sqrt_107
MUL,964,301056.0,0.021686353,-1.6812091e-05,0.039007965,0.0004704584,0.07803635,-3,onnx_tf_prefix_Div_108;onnx_tf_prefix_Sqrt_1071
FULLY_CONNECTED,968,1204224.0,0.05583233,-0.00063945993,0.45687234,0.003118132,0.059837934,17,onnx_tf_prefix_Mul_109;onnx_tf_prefix_Add_110;onnx_tf_prefix_MatMul_111;onnx_tf_prefix_Add_1121
FULLY_CONNECTED,972,1204224.0,0.095026635,-0.001088445,0.77759707,0.009032616,0.10184416,17,onnx_tf_prefix_Mul_109;onnx_tf_prefix_Add_110;onnx_tf_prefix_MatMul_111;onnx_tf_prefix_Add_112;onnx_tf_prefix_Mul_1141
LOGISTIC,976,1204224.0,0.0012048277,6.620454e-05,0.0037024347,1.4560301e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_115
MUL,980,1204224.0,0.0076736524,0.0013215729,0.013147235,6.0632537e-05,0.026354153,-122,onnx_tf_prefix_Mul_116
FULLY_CONNECTED,984,301056.0,0.16835803,6.202271e-05,1.5120584,0.028351868,0.50861853,103,onnx_tf_prefix_MatMul_117;onnx_tf_prefix_Add_118;onnx_tf_prefix_Mul_119
ADD,988,301056.0,0.16846234,0.00016259486,0.9980062,0.028379701,0.5839722,104,onnx_tf_prefix_Add_121
TRANSPOSE,992,301056.0,1.2059426e-06,1.6807837e-06,1.040372e-05,4.2803855e-12,0.5839722,104,onnx_tf_prefix_Transpose_120
PAD,996,443904.0,1.2660665e-06,1.1399087e-06,1.040372e-05,2.9029604e-12,0.5839722,104,Pad_4
TRANSPOSE,1000,443904.0,1.2660665e-06,1.1399087e-06,1.040372e-05,2.9029604e-12,0.5839722,104,transpose_19
DEPTHWISE_CONV_2D,1004,301056.0,0.061331674,0.0004476667,1.567156,0.003762603,0.20495078,59,Add_6;depthwise_5;depthwise_4;Const_298
MEAN,1008,784.0,0.0015537844,8.398192e-05,0.03065419,3.7412863e-06,0.0017406772,38,onnx_tf_prefix_ReduceMean_124
SUB,1012,301056.0,0.06256271,-0.0049800263,0.117297955,0.004006252,0.20533182,59,onnx_tf_prefix_Sub_125
MUL,1016,301056.0,1.144217,-0.4456134,2.8648903,1.5095799,5.8047724,-128,onnx_tf_prefix_Pow_127;onnx_tf_prefix_Constant_102
MEAN,1020,784.0,0.017804231,-0.00046435892,0.26910898,0.0009016888,0.034210492,-128,onnx_tf_prefix_ReduceMean_128
ADD,1024,784.0,1.8793979e-07,-6.3086304e-07,1.0024418e-06,4.3771142e-13,0.034210496,-128,onnx_tf_prefix_Add_130
RSQRT,1028,784.0,0.008560716,-0.0007052678,0.15173148,0.00017027365,0.005007138,-128,onnx_tf_prefix_Div_132;onnx_tf_prefix_Sqrt_131
MUL,1032,301056.0,0.026212178,-5.0442154e-06,0.5170607,0.0006876164,0.093551725,28,onnx_tf_prefix_Div_132;onnx_tf_prefix_Sqrt_1311
