,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
1611,FULLY_CONNECTED,8906,49152.0,0.052731097,-0.0026518751,0.33308095,0.0028094512,0.11846242,-13,onnx_tf_prefix_MatMul_2222;onnx_tf_prefix_Add_2223,30.2079171,0.44743519871412735
941,FULLY_CONNECTED,5958,49152.0,0.11766591,0.002553867,0.58122575,0.013861851,0.26330256,1,onnx_tf_prefix_MatMul_13401,67.1421528,0.4471523644417583
1739,FULLY_CONNECTED,9480,49152.0,0.19312744,-0.00044774942,1.6131163,0.037443727,0.43416056,2,onnx_tf_prefix_Mul_2351;onnx_tf_prefix_Add_2352;onnx_tf_prefix_MatMul_2365;onnx_tf_prefix_Add_23661,110.7109428,0.4456964411963867
1688,FULLY_CONNECTED,9244,49152.0,0.07819698,0.00038625798,0.6978612,0.006175782,0.17645778,-1,onnx_tf_prefix_MatMul_2319;onnx_tf_prefix_Add_2320,44.9967339,0.4453538054079183
9,FULLY_CONNECTED,1856,49152.0,0.04055255,-0.0010267887,0.26822892,0.0016466995,0.091293305,-3,onnx_tf_prefix_MatMul_972,23.279792775,0.4444963991607736
765,FULLY_CONNECTED,5184,49152.0,0.018646182,0.00065822573,0.14375989,0.00034838822,0.04223182,-10,onnx_tf_prefix_MatMul_1100;onnx_tf_prefix_Add_1101,10.769114100000001,0.4419691264550066
945,FULLY_CONNECTED,5974,49152.0,0.03550237,-0.00041071256,0.15465838,0.0012610304,0.080493785,10,onnx_tf_prefix_Add_1341;onnx_tf_prefix_Mul_1342;onnx_tf_prefix_Add_1343;onnx_tf_prefix_MatMul_1346;onnx_tf_prefix_Add_1347,20.525915174999998,0.4411643687548622
262,FULLY_CONNECTED,2970,49152.0,0.026924754,-0.00019089045,0.15180126,0.0007250327,0.061096173,-1,onnx_tf_prefix_Add_437;onnx_tf_prefix_Mul_438;onnx_tf_prefix_Add_439;onnx_tf_prefix_MatMul_440;onnx_tf_prefix_Add_441,15.579524115,0.4407220604894769
1965,FULLY_CONNECTED,10462,49152.0,0.03447005,-0.0004056498,0.14340398,0.0011927056,0.07836718,-1,onnx_tf_prefix_Add_2697;onnx_tf_prefix_Mul_2698;onnx_tf_prefix_Add_2699;onnx_tf_prefix_MatMul_2702;onnx_tf_prefix_Add_2703,19.983630899999998,0.44068920266281203
1365,FULLY_CONNECTED,7824,49152.0,0.14157005,0.00846851,0.7688272,0.020190982,0.32305261,7,onnx_tf_prefix_Mul_1899;onnx_tf_prefix_Add_1900;onnx_tf_prefix_MatMul_1901;onnx_tf_prefix_Add_1902;onnx_tf_prefix_Mul_1903;onnx_tf_prefix_Add_1904,82.37841555,0.4398508815038515
