op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
PACK,4204,589824.0,3.5476044e-06,3.282246e-06,3.0517578e-05,2.3372582e-11,1.9557768,-39,onnx_tf_prefix_MatMul_82422
MUL,4208,589824.0,7.311842e-07,5.708564e-07,3.8146973e-06,8.612503e-13,0.34573576,-39,onnx_tf_prefix_Div_826;Const_1030;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_824;onnx_tf_prefix_Div_148
RESHAPE,4212,589824.0,5.965093e-07,4.519455e-07,3.8146973e-06,5.6028614e-13,0.34573576,-39,onnx_tf_prefix_Div_826;Const_1030;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_824;onnx_tf_prefix_Div_1481
CONCATENATION,4240,589824.0,7.855031e-05,6.2748745e-06,0.001960814,6.2120864e-09,0.003921569,-128,onnx_tf_prefix_Concat_6
FULLY_CONNECTED,4244,49152.0,0.13440844,0.0021914733,0.5537716,0.018072417,0.37327167,20,onnx_tf_prefix_Mul_769;onnx_tf_prefix_Add_770;onnx_tf_prefix_MatMul_783;onnx_tf_prefix_Add_7841
RESHAPE,4248,49152.0,2.9973953e-07,-6.226229e-08,3.8146973e-06,9.375299e-14,0.37327167,20,onnx_tf_prefix_Reshape_821
TRANSPOSE,4252,49152.0,2.9973953e-07,-6.226229e-08,3.8146973e-06,9.375299e-14,0.37327167,20,onnx_tf_prefix_Transpose_822
RESHAPE,4256,589824.0,1.3274756e-09,-8.7577556e-11,5.9604645e-08,1.7703202e-18,0.003921569,-128,onnx_tf_prefix_MatMul_829
SPLIT,4266,147456.0,1.2753684e-09,-1.2724505e-11,5.9604645e-08,1.6302998e-18,0.003921569,-128,onnx_tf_prefix_MatMul_8291;onnx_tf_prefix_MatMul_8292;onnx_tf_prefix_MatMul_8293;onnx_tf_prefix_MatMul_8294
SPLIT,4265,147456.0,1.4193078e-09,-1.9564295e-10,4.9670536e-08,2.053659e-18,0.003921569,-128,onnx_tf_prefix_MatMul_8291;onnx_tf_prefix_MatMul_8292;onnx_tf_prefix_MatMul_8293;onnx_tf_prefix_MatMul_8294
SPLIT,4264,147456.0,1.1639586e-09,-5.465811e-11,5.9604645e-08,1.3621608e-18,0.003921569,-128,onnx_tf_prefix_MatMul_8291;onnx_tf_prefix_MatMul_8292;onnx_tf_prefix_MatMul_8293;onnx_tf_prefix_MatMul_8294
SPLIT,4263,147456.0,1.423849e-09,-8.7284645e-11,5.9604645e-08,2.035161e-18,0.003921569,-128,onnx_tf_prefix_MatMul_8291;onnx_tf_prefix_MatMul_8292;onnx_tf_prefix_MatMul_8293;onnx_tf_prefix_MatMul_8294
RESHAPE,4276,49152.0,2.9973953e-07,-6.226229e-08,3.8146973e-06,9.375299e-14,0.37327167,20,onnx_tf_prefix_MatMul_8295
SPLIT,4286,12288.0,2.7237792e-07,-7.744165e-08,1.9073486e-06,8.023427e-14,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299
SPLIT,4285,12288.0,3.1019815e-07,-5.2010165e-08,3.1789143e-06,9.898896e-14,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299
SPLIT,4284,12288.0,2.991845e-07,-6.8372984e-08,3.1789143e-06,9.4354354e-14,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299
SPLIT,4283,12288.0,3.142749e-07,-5.1224358e-08,3.496806e-06,1.01434344e-13,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299
RESHAPE,4296,12288.0,3.142749e-07,-5.1224358e-08,3.496806e-06,1.01434344e-13,0.37327167,20,onnx_tf_prefix_MatMul_82910
RESHAPE,4300,12288.0,2.991845e-07,-6.8372984e-08,3.1789143e-06,9.4354354e-14,0.37327167,20,onnx_tf_prefix_MatMul_82911
RESHAPE,4304,12288.0,3.1019815e-07,-5.2010165e-08,3.1789143e-06,9.898896e-14,0.37327167,20,onnx_tf_prefix_MatMul_82912
RESHAPE,4308,12288.0,2.7237792e-07,-7.744165e-08,1.9073486e-06,8.023427e-14,0.37327167,20,onnx_tf_prefix_MatMul_82913
TRANSPOSE,4312,12288.0,3.142749e-07,-5.1224358e-08,3.496806e-06,1.01434344e-13,0.37327167,20,onnx_tf_prefix_MatMul_82914
FULLY_CONNECTED,4316,12288.0,0.068660386,0.0013455512,0.11978569,0.0047164923,0.23774585,-9,onnx_tf_prefix_MatMul_82915
TRANSPOSE,4320,12288.0,2.9918453e-07,-6.8372984e-08,3.1789143e-06,9.4354354e-14,0.37327167,20,onnx_tf_prefix_MatMul_82916
FULLY_CONNECTED,4324,12288.0,0.0687843,0.0011112369,0.43937516,0.0047330423,0.23774585,-9,onnx_tf_prefix_MatMul_82917
TRANSPOSE,4328,12288.0,3.1019815e-07,-5.2010165e-08,3.1789143e-06,9.898896e-14,0.37327167,20,onnx_tf_prefix_MatMul_82918
FULLY_CONNECTED,4332,12288.0,0.068481945,0.0009785276,0.11978567,0.004691033,0.23774585,-9,onnx_tf_prefix_MatMul_82919
TRANSPOSE,4336,12288.0,2.7237795e-07,-7.744165e-08,1.9073486e-06,8.023427e-14,0.37327167,20,onnx_tf_prefix_MatMul_82920
FULLY_CONNECTED,4340,12288.0,0.068952054,0.0009574787,0.11977479,0.0047560735,0.23774585,-9,onnx_tf_prefix_MatMul_82921
PACK,4344,49152.0,2.4410215e-07,-1.110972e-07,1.9073486e-06,7.201512e-14,0.23774585,-9,onnx_tf_prefix_MatMul_82922
RESHAPE,4348,49152.0,2.4410215e-07,-1.110972e-07,1.9073486e-06,7.201512e-14,0.23774585,-9,onnx_tf_prefix_MatMul_82923
TRANSPOSE,4352,49152.0,2.4410215e-07,-1.110972e-07,1.9073486e-06,7.201512e-14,0.23774585,-9,onnx_tf_prefix_Transpose_830
RESHAPE,4356,49152.0,2.4410215e-07,-1.110972e-07,1.9073486e-06,7.201512e-14,0.23774585,-9,onnx_tf_prefix_MatMul_842;onnx_tf_prefix_Reshape_841
FULLY_CONNECTED,4360,49152.0,0.15775609,-0.00124038,1.076678,0.02489397,0.48691028,6,onnx_tf_prefix_MatMul_842;onnx_tf_prefix_Add_843;onnx_tf_prefix_Slice_44;Const_968
RESHAPE,4364,49152.0,4.5083675e-07,1.4164834e-07,3.8146973e-06,2.2366326e-13,0.48691028,6,onnx_tf_prefix_Add_843;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_842;Const_968
ADD,4368,49152.0,0.161189,0.000112256705,0.27929845,0.025982024,0.55885273,-3,onnx_tf_prefix_Add_844
ADD,4374,49152.0,0.13258182,-0.00017017491,0.4574218,0.017578302,0.33927074,7,onnx_tf_prefix_Add_846
FULLY_CONNECTED,4378,196608.0,0.027328448,0.00080665527,0.49775985,0.00074864784,0.16157565,-128,onnx_tf_prefix_Mul_845;onnx_tf_prefix_Add_846;onnx_tf_prefix_MatMul_847;onnx_tf_prefix_Relu_849;onnx_tf_prefix_Add_8481
FULLY_CONNECTED,4382,49152.0,0.06414547,0.00027393992,0.7147951,0.0041167913,0.18601789,18,onnx_tf_prefix_MatMul_850;onnx_tf_prefix_Add_851
ADD,4386,49152.0,0.122859865,-0.00028749937,0.21266031,0.015094875,0.42545643,19,onnx_tf_prefix_Add_852
ADD,4392,49152.0,0.108240105,0.007682953,0.26940632,0.011775744,0.27259743,16,onnx_tf_prefix_Add_854
FULLY_CONNECTED,4396,196608.0,0.015574993,-0.00011969093,0.45151055,0.00024275992,0.08381921,-128,onnx_tf_prefix_Mul_853;onnx_tf_prefix_Add_854;onnx_tf_prefix_MatMul_855;onnx_tf_prefix_Relu_857;onnx_tf_prefix_Add_8561
FULLY_CONNECTED,4400,49152.0,0.03990837,0.0003602075,0.26030087,0.0015941634,0.107831776,-21,onnx_tf_prefix_MatMul_858;onnx_tf_prefix_Add_859
ADD,4404,49152.0,0.09338144,-0.00038041722,0.161465,0.008720551,0.32333803,22,onnx_tf_prefix_Add_860
ADD,4410,49152.0,0.056649297,0.0014268887,0.14863284,0.0032118664,0.14869356,21,onnx_tf_prefix_Add_862
FULLY_CONNECTED,4414,196608.0,0.007437425,1.3967885e-05,0.13896583,5.5350352e-05,0.053400192,-128,onnx_tf_prefix_Mul_861;onnx_tf_prefix_Add_862;onnx_tf_prefix_MatMul_863;onnx_tf_prefix_Relu_865;onnx_tf_prefix_Add_8641
FULLY_CONNECTED,4418,49152.0,0.022178546,-0.000728046,0.3422664,0.0004925852,0.042331547,6,onnx_tf_prefix_MatMul_866;onnx_tf_prefix_Add_867
ADD,4422,49152.0,0.046079632,-0.00010401028,0.07970802,0.0021233812,0.15944137,25,onnx_tf_prefix_Add_868
ADD,4428,49152.0,0.023247322,7.8190606e-05,0.058662355,0.000540471,0.055026866,14,onnx_tf_prefix_Add_870
FULLY_CONNECTED,4432,196608.0,0.005712284,-0.0001560224,0.079064034,3.2688127e-05,0.03088734,-128,onnx_tf_prefix_Mul_869;onnx_tf_prefix_Add_870;onnx_tf_prefix_MatMul_871;onnx_tf_prefix_Relu_873;onnx_tf_prefix_Add_8721
FULLY_CONNECTED,4436,49152.0,0.016176255,-0.00012788027,0.09625339,0.0002618456,0.037693173,-1,onnx_tf_prefix_MatMul_874;onnx_tf_prefix_Add_875
ADD,4440,49152.0,0.016315617,2.9462115e-06,0.20946641,0.0002662202,0.05620177,6,onnx_tf_prefix_Add_876
FULLY_CONNECTED,4444,196608.0,0.019965244,-0.0004110512,0.17652719,0.00039887047,0.057207186,18,onnx_tf_prefix_Mul_877;onnx_tf_prefix_Add_878;onnx_tf_prefix_MatMul_879;onnx_tf_prefix_Add_8801
ADD,4448,196608.0,0.07374328,6.8751186e-05,0.12836254,0.0054381024,0.25679615,-43,onnx_tf_prefix_Add_881
ADD,4454,196608.0,0.07057986,0.0007627088,0.26904574,0.0049823294,0.27727705,-50,onnx_tf_prefix_Add_883
FULLY_CONNECTED,4458,49152.0,0.14190283,-0.0011448787,2.0302382,0.02013994,0.4184406,12,onnx_tf_prefix_Mul_882;onnx_tf_prefix_Add_883;onnx_tf_prefix_MatMul_884;onnx_tf_prefix_Add_885;onnx_tf_prefix_Mul_886;onnx_tf_prefix_Add_887
FULLY_CONNECTED,4462,49152.0,0.123070784,0.008262898,0.8068679,0.015217881,0.30323496,3,onnx_tf_prefix_MatMul_8881
FULLY_CONNECTED,4466,49152.0,0.025943749,2.2211656e-05,0.095745295,0.0006731882,0.07168055,0,onnx_tf_prefix_Add_889;onnx_tf_prefix_Mul_890;onnx_tf_prefix_Add_891;onnx_tf_prefix_MatMul_892;onnx_tf_prefix_Add_893
RESHAPE,4470,49152.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_Reshape_909
TRANSPOSE,4474,49152.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_Transpose_910
FULLY_CONNECTED,4478,49152.0,0.045317978,0.0015199379,0.17990625,0.002056192,0.12890029,-15,onnx_tf_prefix_Add_889;onnx_tf_prefix_Mul_890;onnx_tf_prefix_Add_891;onnx_tf_prefix_MatMul_894;onnx_tf_prefix_Add_895
RESHAPE,4482,49152.0,1.3117365e-07,-2.2790724e-08,9.536743e-07,1.7727138e-14,0.12890029,-15,onnx_tf_prefix_Reshape_922
TRANSPOSE,4486,49152.0,1.3117365e-07,-2.2790724e-08,9.536743e-07,1.7727138e-14,0.12890029,-15,onnx_tf_prefix_Transpose_936
RESHAPE,4490,49152.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_MatMul_937
SPLIT,4500,12288.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_MatMul_9371;onnx_tf_prefix_MatMul_9372;onnx_tf_prefix_MatMul_9373;onnx_tf_prefix_MatMul_9374
SPLIT,4499,12288.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_MatMul_9371;onnx_tf_prefix_MatMul_9372;onnx_tf_prefix_MatMul_9373;onnx_tf_prefix_MatMul_9374
SPLIT,4498,12288.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_MatMul_9371;onnx_tf_prefix_MatMul_9372;onnx_tf_prefix_MatMul_9373;onnx_tf_prefix_MatMul_9374
SPLIT,4497,12288.0,0.0,0.0,0.0,0.0,0.07168055,0,onnx_tf_prefix_MatMul_9371;onnx_tf_prefix_MatMul_9372;onnx_tf_prefix_MatMul_9373;onnx_tf_prefix_MatMul_9374
RESHAPE,4510,49152.0,1.3117365e-07,-2.2790724e-08,9.536743e-07,1.7727138e-14,0.12890029,-15,onnx_tf_prefix_MatMul_9375
SPLIT,4520,12288.0,9.301497e-08,-1.0933339e-08,9.536743e-07,8.776158e-15,0.12890029,-15,onnx_tf_prefix_MatMul_9376;onnx_tf_prefix_MatMul_9377;onnx_tf_prefix_MatMul_9378;onnx_tf_prefix_MatMul_9379
SPLIT,4519,12288.0,1.617886e-07,-3.2253514e-08,9.536743e-07,2.7222052e-14,0.12890029,-15,onnx_tf_prefix_MatMul_9376;onnx_tf_prefix_MatMul_9377;onnx_tf_prefix_MatMul_9378;onnx_tf_prefix_MatMul_9379
SPLIT,4518,12288.0,1.361413e-07,-2.778122e-08,9.536743e-07,1.9310942e-14,0.12890029,-15,onnx_tf_prefix_MatMul_9376;onnx_tf_prefix_MatMul_9377;onnx_tf_prefix_MatMul_9378;onnx_tf_prefix_MatMul_9379
SPLIT,4517,12288.0,1.2321655e-07,-2.0194825e-08,9.536743e-07,1.5599404e-14,0.12890029,-15,onnx_tf_prefix_MatMul_9376;onnx_tf_prefix_MatMul_9377;onnx_tf_prefix_MatMul_9378;onnx_tf_prefix_MatMul_9379
RESHAPE,4530,12288.0,1.2321655e-07,-2.0194825e-08,9.536743e-07,1.5599404e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93710
RESHAPE,4534,12288.0,1.361413e-07,-2.778122e-08,9.536743e-07,1.9310942e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93711
RESHAPE,4538,12288.0,1.617886e-07,-3.2253514e-08,9.536743e-07,2.7222052e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93712
RESHAPE,4542,12288.0,9.301497e-08,-1.0933339e-08,9.536743e-07,8.776158e-15,0.12890029,-15,onnx_tf_prefix_MatMul_93713
TRANSPOSE,4546,12288.0,1.2321655e-07,-2.0194825e-08,9.536743e-07,1.5599404e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93714
FULLY_CONNECTED,4550,147456.0,0.41861495,0.0050997585,1.2532927,0.17526512,1.4497327,-43,onnx_tf_prefix_MatMul_93715
TRANSPOSE,4554,12288.0,1.361413e-07,-2.778122e-08,9.536743e-07,1.9310942e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93716
FULLY_CONNECTED,4558,147456.0,0.41888997,0.0049871346,0.7304408,0.17549545,1.4497327,-43,onnx_tf_prefix_MatMul_93717
TRANSPOSE,4562,12288.0,1.617886e-07,-3.2253514e-08,9.536743e-07,2.7222052e-14,0.12890029,-15,onnx_tf_prefix_MatMul_93718
FULLY_CONNECTED,4566,147456.0,0.4185975,0.005368343,0.73045856,0.17525458,1.4497327,-43,onnx_tf_prefix_MatMul_93719
TRANSPOSE,4570,12288.0,9.301497e-08,-1.0933339e-08,9.536743e-07,8.776158e-15,0.12890029,-15,onnx_tf_prefix_MatMul_93720
FULLY_CONNECTED,4574,147456.0,0.41867283,0.0052757114,0.73050433,0.17531604,1.4497327,-43,onnx_tf_prefix_MatMul_93721
PACK,4578,589824.0,2.5067213e-06,4.2605737e-07,1.5258789e-05,6.467034e-12,1.4497327,-43,onnx_tf_prefix_MatMul_93722
MUL,4582,589824.0,5.985976e-07,-6.6657884e-07,3.8146973e-06,8.0278953e-13,0.25627893,-43,onnx_tf_prefix_Div_939;Const_1030;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_937;onnx_tf_prefix_Div_148
RESHAPE,4586,589824.0,4.4632577e-07,-2.1748038e-07,2.861023e-06,2.4658026e-13,0.25627893,-43,onnx_tf_prefix_Div_939;Const_1030;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_937;onnx_tf_prefix_Div_1481
CONCATENATION,4614,589824.0,7.8853365e-05,7.1771933e-06,0.0019672513,6.273504e-09,0.0039213984,-128,onnx_tf_prefix_Concat_7
FULLY_CONNECTED,4618,49152.0,0.12473491,-0.0030177191,0.66233706,0.015570097,0.33065918,8,onnx_tf_prefix_Mul_882;onnx_tf_prefix_Add_883;onnx_tf_prefix_MatMul_896;onnx_tf_prefix_Add_8971
RESHAPE,4622,49152.0,2.5497482e-07,6.075313e-08,3.496806e-06,6.8731974e-14,0.33065918,8,onnx_tf_prefix_Reshape_934
TRANSPOSE,4626,49152.0,2.549748e-07,6.075313e-08,3.496806e-06,6.8731974e-14,0.33065918,8,onnx_tf_prefix_Transpose_935
RESHAPE,4630,589824.0,2.051316e-09,-4.9587723e-11,5.9604645e-08,4.2121323e-18,0.0039213984,-128,onnx_tf_prefix_MatMul_942
SPLIT,4640,147456.0,2.0514364e-09,-4.7552153e-11,5.9604645e-08,4.213285e-18,0.0039213984,-128,onnx_tf_prefix_MatMul_9421;onnx_tf_prefix_MatMul_9422;onnx_tf_prefix_MatMul_9423;onnx_tf_prefix_MatMul_9424
SPLIT,4639,147456.0,2.3000812e-09,-6.961161e-11,3.973643e-08,5.300639e-18,0.0039213984,-128,onnx_tf_prefix_MatMul_9421;onnx_tf_prefix_MatMul_9422;onnx_tf_prefix_MatMul_9423;onnx_tf_prefix_MatMul_9424
SPLIT,4638,147456.0,2.1175106e-09,-5.6691835e-11,5.9604645e-08,4.4896634e-18,0.0039213984,-128,onnx_tf_prefix_MatMul_9421;onnx_tf_prefix_MatMul_9422;onnx_tf_prefix_MatMul_9423;onnx_tf_prefix_MatMul_9424
SPLIT,4637,147456.0,1.6860889e-09,-2.4495303e-11,5.9604645e-08,2.844942e-18,0.0039213984,-128,onnx_tf_prefix_MatMul_9421;onnx_tf_prefix_MatMul_9422;onnx_tf_prefix_MatMul_9423;onnx_tf_prefix_MatMul_9424
RESHAPE,4650,49152.0,2.549748e-07,6.075313e-08,3.496806e-06,6.8731974e-14,0.33065918,8,onnx_tf_prefix_MatMul_9425
SPLIT,4660,12288.0,2.6420702e-07,6.473784e-08,3.496806e-06,7.406246e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429
SPLIT,4659,12288.0,2.6904203e-07,6.712516e-08,2.5431316e-06,7.6919435e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429
SPLIT,4658,12288.0,2.3939353e-07,5.4116956e-08,2.22524e-06,6.033086e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429
SPLIT,4657,12288.0,2.4552548e-07,5.7032594e-08,3.496806e-06,6.3615136e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429
RESHAPE,4670,12288.0,2.4552548e-07,5.7032594e-08,3.496806e-06,6.3615136e-14,0.33065918,8,onnx_tf_prefix_MatMul_94210
RESHAPE,4674,12288.0,2.3939353e-07,5.4116956e-08,2.22524e-06,6.033086e-14,0.33065918,8,onnx_tf_prefix_MatMul_94211
RESHAPE,4678,12288.0,2.6904203e-07,6.712516e-08,2.5431316e-06,7.6919435e-14,0.33065918,8,onnx_tf_prefix_MatMul_94212
RESHAPE,4682,12288.0,2.6420702e-07,6.473784e-08,3.496806e-06,7.406246e-14,0.33065918,8,onnx_tf_prefix_MatMul_94213
TRANSPOSE,4686,12288.0,2.455255e-07,5.7032594e-08,3.496806e-06,6.3615136e-14,0.33065918,8,onnx_tf_prefix_MatMul_94214
FULLY_CONNECTED,4690,12288.0,0.07693091,0.0014275966,0.6217242,0.0059238337,0.26436403,5,onnx_tf_prefix_MatMul_94215
TRANSPOSE,4694,12288.0,2.3939353e-07,5.4116956e-08,2.22524e-06,6.033086e-14,0.33065918,8,onnx_tf_prefix_MatMul_94216
FULLY_CONNECTED,4698,12288.0,0.07628683,0.0009791614,0.13318557,0.0058211796,0.26436403,5,onnx_tf_prefix_MatMul_94217
TRANSPOSE,4702,12288.0,2.6904203e-07,6.712516e-08,2.5431316e-06,7.6919435e-14,0.33065918,8,onnx_tf_prefix_MatMul_94218
FULLY_CONNECTED,4706,12288.0,0.07646588,0.0012133534,0.13318336,0.0058489796,0.26436403,5,onnx_tf_prefix_MatMul_94219
TRANSPOSE,4710,12288.0,2.6420702e-07,6.473784e-08,3.496806e-06,7.406246e-14,0.33065918,8,onnx_tf_prefix_MatMul_94220
FULLY_CONNECTED,4714,12288.0,0.082993396,0.00073722284,1.3250577,0.007050091,0.26436403,5,onnx_tf_prefix_MatMul_94221
PACK,4718,49152.0,2.474752e-07,4.721692e-09,3.496806e-06,6.168564e-14,0.26436403,5,onnx_tf_prefix_MatMul_94222
RESHAPE,4722,49152.0,2.474752e-07,4.721692e-09,3.496806e-06,6.168564e-14,0.26436403,5,onnx_tf_prefix_MatMul_94223
TRANSPOSE,4726,49152.0,2.474752e-07,4.721692e-09,3.496806e-06,6.168564e-14,0.26436403,5,onnx_tf_prefix_Transpose_943
RESHAPE,4730,49152.0,2.474752e-07,4.721692e-09,3.496806e-06,6.168564e-14,0.26436403,5,onnx_tf_prefix_MatMul_955;onnx_tf_prefix_Reshape_954
FULLY_CONNECTED,4734,49152.0,0.1589471,0.0040972335,1.1044301,0.025302192,0.42111892,0,onnx_tf_prefix_MatMul_955;onnx_tf_prefix_Add_956;onnx_tf_prefix_Slice_44;Const_913
RESHAPE,4738,49152.0,0.0,0.0,0.0,0.0,0.42111892,0,onnx_tf_prefix_Add_956;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_955;Const_913
ADD,4742,49152.0,0.16310835,0.0003204863,1.1846205,0.026605582,0.5635923,-3,onnx_tf_prefix_Add_957
ADD,4748,49152.0,0.14915355,0.0013211236,0.3703858,0.02224917,0.38220397,27,onnx_tf_prefix_Add_959
FULLY_CONNECTED,4752,196608.0,0.031413607,0.00027870873,0.6951495,0.0009931745,0.17081012,-128,onnx_tf_prefix_Mul_958;onnx_tf_prefix_Add_959;onnx_tf_prefix_MatMul_960;onnx_tf_prefix_Relu_962;onnx_tf_prefix_Add_9611
FULLY_CONNECTED,4756,49152.0,0.058798105,0.00017725822,0.34405586,0.00346965,0.14371954,-11,onnx_tf_prefix_MatMul_963;onnx_tf_prefix_Add_964
ADD,4760,49152.0,0.13109286,0.00012513445,0.22724064,0.017185584,0.45462754,31,onnx_tf_prefix_Add_965
ADD,4766,49152.0,0.11550971,0.0050921426,0.27967373,0.013370256,0.28249794,30,onnx_tf_prefix_Add_967
FULLY_CONNECTED,4770,196608.0,0.017588675,0.00016730925,0.30095735,0.00031097152,0.081128,-128,onnx_tf_prefix_Mul_966;onnx_tf_prefix_Add_967;onnx_tf_prefix_MatMul_968;onnx_tf_prefix_Relu_970;onnx_tf_prefix_Add_9691
FULLY_CONNECTED,4774,49152.0,0.04975531,-0.0020143732,0.6778576,0.002482969,0.1172723,-12,onnx_tf_prefix_MatMul_971;onnx_tf_prefix_Add_972
ADD,4778,49152.0,0.09396448,-0.00030449624,0.16262817,0.008829568,0.325262,25,onnx_tf_prefix_Add_973
ADD,4784,49152.0,0.062472865,0.0009750954,0.15768635,0.00390418,0.15479787,22,onnx_tf_prefix_Add_975
FULLY_CONNECTED,4788,196608.0,0.011148781,0.00016228853,0.19300872,0.00012480964,0.055362828,-128,onnx_tf_prefix_Mul_974;onnx_tf_prefix_Add_975;onnx_tf_prefix_MatMul_976;onnx_tf_prefix_Relu_978;onnx_tf_prefix_Add_9771
FULLY_CONNECTED,4792,49152.0,0.036688887,0.0020390959,0.2726935,0.0013515124,0.0837978,24,onnx_tf_prefix_MatMul_979;onnx_tf_prefix_Add_980
ADD,4796,49152.0,0.045597102,0.00020334258,0.07901164,0.0020791763,0.15803605,14,onnx_tf_prefix_Add_981
ADD,4802,49152.0,0.022834921,0.00016010785,0.14893384,0.0005214797,0.053058483,0,onnx_tf_prefix_Add_983
FULLY_CONNECTED,4806,196608.0,0.007689515,7.8108664e-05,0.111209236,5.9295602e-05,0.033353027,-128,onnx_tf_prefix_Mul_982;onnx_tf_prefix_Add_983;onnx_tf_prefix_MatMul_984;onnx_tf_prefix_Relu_986;onnx_tf_prefix_Add_9851
FULLY_CONNECTED,4810,49152.0,0.02160003,-0.00046977183,0.11145722,0.0004674696,0.050960157,0,onnx_tf_prefix_MatMul_987;onnx_tf_prefix_Add_988
ADD,4814,49152.0,0.021120325,4.4340875e-05,0.03878243,0.0004460767,0.07312363,7,onnx_tf_prefix_Add_989
FULLY_CONNECTED,4818,196608.0,0.027896533,-0.00017672939,0.27857855,0.0007783644,0.08169994,-7,onnx_tf_prefix_Mul_990;onnx_tf_prefix_Add_991;onnx_tf_prefix_MatMul_992;onnx_tf_prefix_Add_9931
ADD,4822,196608.0,0.079262055,6.644762e-05,0.1374178,0.0062825102,0.27488646,-50,onnx_tf_prefix_Add_994
ADD,4828,196608.0,0.0793929,-0.002597503,0.2563652,0.0063102213,0.26562628,-50,onnx_tf_prefix_Add_996
FULLY_CONNECTED,4832,49152.0,0.19237001,0.008602556,1.0183979,0.037117384,0.3461071,-4,onnx_tf_prefix_MatMul_10011
FULLY_CONNECTED,4836,49152.0,0.022539211,0.0017581765,0.11687565,0.0005111702,0.055181324,-3,onnx_tf_prefix_Add_1002;onnx_tf_prefix_Mul_1003;onnx_tf_prefix_Add_1004;onnx_tf_prefix_MatMul_1005;onnx_tf_prefix_Add_1006
RESHAPE,4840,49152.0,5.291004e-08,1.4154568e-08,4.7683716e-07,3.0001316e-15,0.055181324,-3,onnx_tf_prefix_Reshape_1022
TRANSPOSE,4844,49152.0,5.291004e-08,1.4154568e-08,4.7683716e-07,3.0001316e-15,0.055181324,-3,onnx_tf_prefix_Transpose_1023
FULLY_CONNECTED,4848,49152.0,0.052616853,-0.0010828621,0.19881749,0.0027701005,0.15844367,24,onnx_tf_prefix_Add_1002;onnx_tf_prefix_Mul_1003;onnx_tf_prefix_Add_1004;onnx_tf_prefix_MatMul_1007;onnx_tf_prefix_Add_1008
RESHAPE,4852,49152.0,2.242693e-07,1.2188856e-07,1.9073486e-06,6.5158484e-14,0.15844367,24,onnx_tf_prefix_Reshape_1035
TRANSPOSE,4856,49152.0,2.242693e-07,1.2188856e-07,1.9073486e-06,6.5158484e-14,0.15844367,24,onnx_tf_prefix_Transpose_1049
RESHAPE,4860,49152.0,5.291004e-08,1.4154568e-08,4.7683716e-07,3.0001316e-15,0.055181324,-3,onnx_tf_prefix_MatMul_1050
SPLIT,4870,12288.0,4.6983235e-08,1.13076455e-08,4.7683716e-07,2.3358534e-15,0.055181324,-3,onnx_tf_prefix_MatMul_10501;onnx_tf_prefix_MatMul_10502;onnx_tf_prefix_MatMul_10503;onnx_tf_prefix_MatMul_10504
